,Country,Independence,Independence From,Main Colonial Power,Continent
0,Afghanistan,1919,United Kingdom,United Kingdom,Asia
1,Albania,1912,Ottoman Empire,Not Colonized,Europe
2,Algeria,1962,France,France,Africa
3,Andorra,1814,France,Not Colonized,Europe
4,Angola,1975,Portugal,Portugal,Africa
5,Antigua and Barbuda,1981,United Kingdom,United Kingdom,America
6,Argentina,1816,Spain,Spain,America
7,Armenia,1991,Soviet Union,Not Colonized,Asia
8,Australia,1986,United Kingdom,United Kingdom,Oceania
9,Austria,1945,Germany,Not Colonized,Europe
10,Azerbaijan,1991,Soviet Union,Russia,Asia
11,Bahamas,1973,United Kingdom,United Kingdom,America
12,Bahrain,1971,United Kingdom,United Kingdom,Asia
13,Bangladesh,1971,Pakistan,United Kingdom,Asia
14,Barbados,1966,United Kingdom,United Kingdom,America
15,Belarus,1991,Soviet Union,Not Colonized,Europe
16,Belgium,1830,Netherlands,Not Colonized,Europe
17,Belize,1981,United Kingdom,United Kingdom,America
18,Benin,1960,France,France,Africa
19,Bhutan,Not Colonized,Not Colonized,Not Colonized,Asia
20,Bolivia,1825,Spain,Spain,America
21,Bosnia and Herzegovina,1992,Yugoslavia,Not Colonized,Europe
22,Botswana,1966,United Kingdom,United Kingdom,Africa
23,Brazil,1822,Portugal,Portugal,America
24,Brunei,1984,United Kingdom,United Kingdom,Asia
25,Bulgaria,1908,Ottoman Empire,Not Colonized,Europe
26,Burkina Faso,1960,France,France,Africa
27,Burundi,1962,Belgium,Germany,Africa
28,Cabo Verde,1975,Portugal,Portugal,Africa
29,Cambodia,1953,France,France,Asia
30,Cameroon,1960,France,Germany,Africa
31,Canada,1982,United Kingdom,United Kingdom,America
32,Central African Republic,1960,France,France,Africa
33,Chad,1960,France,France,Africa
34,Chile,1818,Spain,Spain,America
35,China,Not Colonized,Not Colonized,Not Colonized,Asia
36,Colombia,1810,Spain,Spain,America
37,Comoros,1975,France,France,Africa
38,Costa Rica,1821,Spain,Spain,America
39,Croatia,1991,Yugoslavia,Not Colonized,Europe
40,Cuba,1902,United States,Spain,America
41,Cyprus,1960,United Kingdom,United Kingdom,Asia
42,Czechia,1993,Czechoslovakia,Not Colonized,Europe
43,Côte d'Ivoire,1960,France,France,Africa
44,Democratic Republic of the Congo,1960,Belgium,Belgium,Africa
45,Denmark,Not Colonized,Not Colonized,Not Colonized,Europe
46,Djibouti,1977,France,France,Africa
47,Dominica,1978,United Kingdom,United Kingdom,America
48,Dominican Republic,1821,Spain,Spain,America
49,Ecuador,1822,Spain,Spain,America
50,Egypt,1922,United Kingdom,United Kingdom,Africa
51,El Salvador,1821,Spain,Spain,America
52,Equatorial Guinea,1968,Spain,Spain,Africa
53,Eritrea,1993,Ethiopia,Italy,Africa
54,Estonia,1991,Soviet Union,Not Colonized,Europe
55,Eswatini,1968,United Kingdom,United Kingdom,Africa
56,Ethiopia,Not Colonized,Not Colonized,Not Colonized,Africa
57,Federated States of Micronesia,1986,United States,Spain,Oceania
58,Fiji,1970,United Kingdom,United Kingdom,Oceania
59,Finland,1918,Soviet Union,Not Colonized,Europe
60,France,Not Colonized,Not Colonized,Not Colonized,Europe
61,Gabon,1960,France,France,Africa
62,Gambia,1965,United Kingdom,United Kingdom,Africa
63,Georgia,1991,Soviet Union,Russia,Asia
64,Germany,Not Colonized,Not Colonized,Not Colonized,Europe
65,Ghana,1957,United Kingdom,United Kingdom,Africa
66,Greece,1822,Ottoman Empire,Not Colonized,Europe
67,Grenada,1974,United Kingdom,United Kingdom,America
68,Guatemala,1821,Spain,Spain,America
69,Guinea,1958,France,France,Africa
70,Guinea-Bissau,1974,Portugal,Portugal,Africa
71,Guyana,1966,United Kingdom,United Kingdom,America
72,Haiti,1804,France,France,America
73,Honduras,1821,Spain,Spain,America
74,Hungary,1920,Austria-Hungary,Not Colonized,Europe
75,Iceland,1944,Denmark,Norway,Europe
76,India,1947,United Kingdom,United Kingdom,Asia
77,Indonesia,1949,Netherlands,Netherlands,Asia
78,Iran,Not Colonized,Not Colonized,Not Colonized,Asia
79,Iraq,1932,United Kingdom,United Kingdom,Asia
80,Ireland,1949,United Kingdom,United Kingdom,Europe
81,Israel,1948,United Kingdom,United Kingdom,Asia
82,Italy,Not Colonized,Not Colonized,Not Colonized,Europe
83,Jamaica,1962,United Kingdom,United Kingdom,America
84,Japan,Not Colonized,Not Colonized,Not Colonized,Asia
85,Jordan,1946,United Kingdom,United Kingdom,Asia
86,Kazakhstan,1991,Soviet Union,Russia,Asia
87,Kenya,1963,United Kingdom,United Kingdom,Africa
88,Kiribati,1979,United Kingdom,United Kingdom,Oceania
89,Kuwait,1961,United Kingdom,United Kingdom,Asia
90,Kyrgyzstan,1991,Soviet Union,Russia,Asia
91,Laos,1953,France,France,Asia
92,Latvia,1990,Soviet Union,Not Colonized,Europe
93,Lebanon,1943,France,France,Asia
94,Lesotho,1966,United Kingdom,United Kingdom,Africa
95,Liberia,1847,United States,United States,Africa
96,Libya,1951,Italy,Italy,Africa
97,Liechtenstein,Not Colonized,Not Colonized,Not Colonized,Europe
98,Lithuania,1990,Soviet Union,Not Colonized,Europe
99,Luxembourg,1890,Netherlands,Not Colonized,Europe
100,Madagascar,1960,France,France,Africa
101,Malawi,1964,United Kingdom,United Kingdom,Africa
102,Malaysia,1957,United Kingdom,United Kingdom,Asia
103,Maldives,1965,United Kingdom,United Kingdom,Asia
104,Mali,1960,France,France,Africa
105,Malta,1964,United Kingdom,United Kingdom,Europe
106,Marshall Islands,1986,United States,Spain,Oceania
107,Mauritania,1960,France,France,Africa
108,Mauritius,1968,United Kingdom,United Kingdom,Africa
109,Mexico,1821,Spain,Spain,America
110,Moldova,1991,Soviet Union,Not Colonized,Europe
111,Monaco,1814,France,Not Colonized,Europe
112,Mongolia,1911,China,Not Colonized,Asia
113,Montenegro,2006,Serbia and Montenegro,Not Colonized,Europe
114,Morocco,1956,France,France,Africa
115,Mozambique,1975,Portugal,Portugal,Africa
116,Myanmar,1948,United Kingdom,United Kingdom,Asia
117,Namibia,1990,South Africa,United Kingdom,Africa
118,Nauru,1968,United Kingdom,United Kingdom,Oceania
119,Nepal,Not Colonized,Not Colonized,Not Colonized,Asia
120,Netherlands,1581,Spain,Not Colonized,Europe
121,New Zealand,1947,United Kingdom,United Kingdom,Oceania
122,Nicaragua,1821,Spain,Spain,America
123,Niger,1960,France,France,Africa
124,Nigeria,1960,United Kingdom,United Kingdom,Africa
125,North Korea,1948,Japan,Not Colonized,Asia
126,North Macedonia,1991,Yugoslavia,Not Colonized,Europe
127,Norway,1905,Sweden,Not Colonized,Europe
128,Oman,1970,United Kingdom,United Kingdom,Asia
129,Pakistan,1947,United Kingdom,United Kingdom,Asia
130,Palau,1994,United States,Spain,Oceania
131,Palestine,1988,United Kingdom,United Kingdom,Asia
132,Panama,1903,Colombia,Spain,America
133,Papua New Guinea,1975,Australia,Germany,Oceania
134,Paraguay,1811,Spain,Spain,America
135,Peru,1824,Spain,Spain,America
136,Philippines,1946,United States,Spain,Asia
137,Poland,1918,Germany,Not Colonized,Europe
138,Portugal,1668,Spain,Not Colonized,Europe
139,Qatar,1971,United Kingdom,United Kingdom,Asia
140,Republic of the Congo,1960,France,France,Africa
141,Romania,1878,Ottoman Empire,Not Colonized,Europe
142,Russia,Not Colonized,Not Colonized,Not Colonized,Asia
143,Rwanda,1962,Belgium,Germany,Africa
144,Saint Kitts and Nevis,1983,United Kingdom,United Kingdom,America
145,Saint Lucia,1979,United Kingdom,United Kingdom,America
146,Saint Vincent and the Grenadines,1979,United Kingdom,United Kingdom,America
147,Samoa,1962,New Zealand,Germany,Oceania
148,San Marino,301,Roman Empire,Not Colonized,Europe
149,Saudi Arabia,Not Colonized,Not Colonized,Not Colonized,Asia
150,Senegal,1960,France,France,Africa
151,Serbia,2006,Serbia and Montenegro,Not Colonized,Europe
152,Seychelles,1976,United Kingdom,United Kingdom,Africa
153,Sierra Leone,1961,United Kingdom,United Kingdom,Africa
154,Singapore,1965,Malaysia,United Kingdom,Asia
155,Slovakia,1993,Czechoslovakia,Not Colonized,Europe
156,Slovenia,1991,Yugoslavia,Not Colonized,Europe
157,Solomon Islands,1978,United Kingdom,United Kingdom,Oceania
158,Somalia,1960,Italy,Italy,Africa
159,South Africa,1931,United Kingdom,United Kingdom,Africa
160,South Korea,1948,Japan,Not Colonized,Asia
161,South Sudan,2011,Sudan,United Kingdom,Africa
162,Spain,Not Colonized,Not Colonized,Not Colonized,Europe
163,Sri Lanka,1948,United Kingdom,United Kingdom,Asia
164,Sudan,1956,United Kingdom,United Kingdom,Africa
165,Suriname,1975,Netherlands,Netherlands,America
166,Sweden,1523,Denmark,Not Colonized,Europe
167,Switzerland,Not Colonized,Not Colonized,Not Colonized,Europe
168,Syria,1946,France,France,Asia
169,São Tomé and Príncipe,1975,Portugal,Portugal,Africa
170,Tajikistan,1991,Soviet Union,Russia,Asia
171,Tanzania,1961,United Kingdom,United Kingdom,Africa
172,Thailand,Not Colonized,Not Colonized,Not Colonized,Asia
173,Timor-Leste,2002,Indonesia,Portugal,Asia
174,Togo,1960,France,France,Africa
175,Tonga,1970,United Kingdom,United Kingdom,Oceania
176,Trinidad and Tobago,1962,United Kingdom,United Kingdom,America
177,Tunisia,1956,France,France,Africa
178,Turkmenistan,1991,Soviet Union,Russia,Asia
179,Tuvalu,1978,United Kingdom,United Kingdom,Oceania
180,Türkiye,Not Colonized,Not Colonized,Not Colonized,Asia
181,Uganda,1962,United Kingdom,United Kingdom,Africa
182,Ukraine,1991,Soviet Union,Not Colonized,Europe
183,United Arab Emirates,1971,United Kingdom,United Kingdom,Asia
184,United Kingdom,Not Colonized,Not Colonized,Not Colonized,Europe
185,United States,1776,United Kingdom,United Kingdom,America
186,Uruguay,1811,Brazil,Spain,America
187,Uzbekistan,1991,Soviet Union,Russia,Asia
188,Vanuatu,1980,United Kingdom,United Kingdom,Oceania
189,Vatican City,1929,Italy,Not Colonized,Europe
190,Venezuela,1821,Spain,Spain,America
191,Vietnam,1945,France,France,Asia
192,Yemen,1967,United Kingdom,United Kingdom,Asia
193,Zambia,1964,United Kingdom,United Kingdom,Africa
194,Zimbabwe,1980,United Kingdom,United Kingdom,Africa
