Country,Independence,Independence From,Main Colonial Power,Continent
Afghanistan,1919,United Kingdom,United Kingdom,Asia
Albania,1912,Ottoman Empire,Not Colonized,Europe
Algeria,1962,France,France,Africa
Andorra,1814,France,Not Colonized,Europe
Angola,1975,Portugal,Portugal,Africa
Antigua and Barbuda,1981,United Kingdom,United Kingdom,America
Argentina,1816,Spain,Spain,America
Armenia,1991,Soviet Union,Not Colonized,Asia
Australia,1986,United Kingdom,United Kingdom,Oceania
Austria,1945,Germany,Not Colonized,Europe
Azerbaijan,1991,Soviet Union,Russia,Asia
Bahamas,1973,United Kingdom,United Kingdom,America
Bahrain,1971,United Kingdom,United Kingdom,Asia
Bangladesh,1971,Pakistan,United Kingdom,Asia
Barbados,1966,United Kingdom,United Kingdom,America
Belarus,1991,Soviet Union,Not Colonized,Europe
Belgium,1830,Netherlands,Not Colonized,Europe
Belize,1981,United Kingdom,United Kingdom,America
Benin,1960,France,France,Africa
Bhutan,Not Colonized,Not Colonized,Not Colonized,Asia
Bolivia,1825,Spain,Spain,America
Bosnia and Herzegovina,1992,Yugoslavia,Not Colonized,Europe
Botswana,1966,United Kingdom,United Kingdom,Africa
Brazil,1822,Portugal,Portugal,America
Brunei,1984,United Kingdom,United Kingdom,Asia
Bulgaria,1908,Ottoman Empire,Not Colonized,Europe
Burkina Faso,1960,France,France,Africa
Burundi,1962,Belgium,Germany,Africa
Cabo Verde,1975,Portugal,Portugal,Africa
Cambodia,1953,France,France,Asia
Cameroon,1960,France,Germany,Africa
Canada,1982,United Kingdom,United Kingdom,America
Central African Republic,1960,France,France,Africa
Chad,1960,France,France,Africa
Chile,1818,Spain,Spain,America
China,Not Colonized,Not Colonized,Not Colonized,Asia
Colombia,1810,Spain,Spain,America
Comoros,1975,France,France,Africa
Costa Rica,1821,Spain,Spain,America
Croatia,1991,Yugoslavia,Not Colonized,Europe
Cuba,1902,United States,Spain,America
Cyprus,1960,United Kingdom,United Kingdom,Asia
Czechia,1993,Czechoslovakia,Not Colonized,Europe
Côte d'Ivoire,1960,France,France,Africa
Democratic Republic of the Congo,1960,Belgium,Belgium,Africa
Denmark,Not Colonized,Not Colonized,Not Colonized,Europe
Djibouti,1977,France,France,Africa
Dominica,1978,United Kingdom,United Kingdom,America
Dominican Republic,1821,Spain,Spain,America
Ecuador,1822,Spain,Spain,America
Egypt,1922,United Kingdom,United Kingdom,Africa
El Salvador,1821,Spain,Spain,America
Equatorial Guinea,1968,Spain,Spain,Africa
Eritrea,1993,Ethiopia,Italy,Africa
Estonia,1991,Soviet Union,Not Colonized,Europe
Eswatini,1968,United Kingdom,United Kingdom,Africa
Ethiopia,Not Colonized,Not Colonized,Not Colonized,Africa
Federated States of Micronesia,1986,United States,Spain,Oceania
Fiji,1970,United Kingdom,United Kingdom,Oceania
Finland,1918,Soviet Union,Not Colonized,Europe
France,Not Colonized,Not Colonized,Not Colonized,Europe
Gabon,1960,France,France,Africa
Gambia,1965,United Kingdom,United Kingdom,Africa
Georgia,1991,Soviet Union,Russia,Asia
Germany,Not Colonized,Not Colonized,Not Colonized,Europe
Ghana,1957,United Kingdom,United Kingdom,Africa
Greece,1822,Ottoman Empire,Not Colonized,Europe
Grenada,1974,United Kingdom,United Kingdom,America
Guatemala,1821,Spain,Spain,America
Guinea,1958,France,France,Africa
Guinea-Bissau,1974,Portugal,Portugal,Africa
Guyana,1966,United Kingdom,United Kingdom,America
Haiti,1804,France,France,America
Honduras,1821,Spain,Spain,America
Hungary,1920,Austria-Hungary,Not Colonized,Europe
Iceland,1944,Denmark,Norway,Europe
India,1947,United Kingdom,United Kingdom,Asia
Indonesia,1949,Netherlands,Netherlands,Asia
Iran,Not Colonized,Not Colonized,Not Colonized,Asia
Iraq,1932,United Kingdom,United Kingdom,Asia
Ireland,1949,United Kingdom,United Kingdom,Europe
Israel,1948,United Kingdom,United Kingdom,Asia
Italy,Not Colonized,Not Colonized,Not Colonized,Europe
Jamaica,1962,United Kingdom,United Kingdom,America
Japan,Not Colonized,Not Colonized,Not Colonized,Asia
Jordan,1946,United Kingdom,United Kingdom,Asia
Kazakhstan,1991,Soviet Union,Russia,Asia
Kenya,1963,United Kingdom,United Kingdom,Africa
Kiribati,1979,United Kingdom,United Kingdom,Oceania
Kuwait,1961,United Kingdom,United Kingdom,Asia
Kyrgyzstan,1991,Soviet Union,Russia,Asia
Laos,1953,France,France,Asia
Latvia,1990,Soviet Union,Not Colonized,Europe
Lebanon,1943,France,France,Asia
Lesotho,1966,United Kingdom,United Kingdom,Africa
Liberia,1847,United States,United States,Africa
Libya,1951,Italy,Italy,Africa
Liechtenstein,Not Colonized,Not Colonized,Not Colonized,Europe
Lithuania,1990,Soviet Union,Not Colonized,Europe
Luxembourg,1890,Netherlands,Not Colonized,Europe
Madagascar,1960,France,France,Africa
Malawi,1964,United Kingdom,United Kingdom,Africa
Malaysia,1957,United Kingdom,United Kingdom,Asia
Maldives,1965,United Kingdom,United Kingdom,Asia
Mali,1960,France,France,Africa
Malta,1964,United Kingdom,United Kingdom,Europe
Marshall Islands,1986,United States,Spain,Oceania
Mauritania,1960,France,France,Africa
Mauritius,1968,United Kingdom,United Kingdom,Africa
Mexico,1821,Spain,Spain,America
Moldova,1991,Soviet Union,Not Colonized,Europe
Monaco,1814,France,Not Colonized,Europe
Mongolia,1911,China,Not Colonized,Asia
Montenegro,2006,Serbia and Montenegro,Not Colonized,Europe
Morocco,1956,France,France,Africa
Mozambique,1975,Portugal,Portugal,Africa
Myanmar,1948,United Kingdom,United Kingdom,Asia
Namibia,1990,South Africa,United Kingdom,Africa
Nauru,1968,United Kingdom,United Kingdom,Oceania
Nepal,Not Colonized,Not Colonized,Not Colonized,Asia
Netherlands,1581,Spain,Not Colonized,Europe
New Zealand,1947,United Kingdom,United Kingdom,Oceania
Nicaragua,1821,Spain,Spain,America
Niger,1960,France,France,Africa
Nigeria,1960,United Kingdom,United Kingdom,Africa
North Korea,1948,Japan,Not Colonized,Asia
North Macedonia,1991,Yugoslavia,Not Colonized,Europe
Norway,1905,Sweden,Not Colonized,Europe
Oman,1970,United Kingdom,United Kingdom,Asia
Pakistan,1947,United Kingdom,United Kingdom,Asia
Palau,1994,United States,Spain,Oceania
Palestine,1988,United Kingdom,United Kingdom,Asia
Panama,1903,Colombia,Spain,America
Papua New Guinea,1975,Australia,Germany,Oceania
Paraguay,1811,Spain,Spain,America
Peru,1824,Spain,Spain,America
Philippines,1946,United States,Spain,Asia
Poland,1918,Germany,Not Colonized,Europe
Portugal,1668,Spain,Not Colonized,Europe
Qatar,1971,United Kingdom,United Kingdom,Asia
Republic of the Congo,1960,France,France,Africa
Romania,1878,Ottoman Empire,Not Colonized,Europe
Russia,Not Colonized,Not Colonized,Not Colonized,Asia
Rwanda,1962,Belgium,Germany,Africa
Saint Kitts and Nevis,1983,United Kingdom,United Kingdom,America
Saint Lucia,1979,United Kingdom,United Kingdom,America
Saint Vincent and the Grenadines,1979,United Kingdom,United Kingdom,America
Samoa,1962,New Zealand,Germany,Oceania
San Marino,301,Roman Empire,Not Colonized,Europe
Saudi Arabia,Not Colonized,Not Colonized,Not Colonized,Asia
Senegal,1960,France,France,Africa
Serbia,2006,Serbia and Montenegro,Not Colonized,Europe
Seychelles,1976,United Kingdom,United Kingdom,Africa
Sierra Leone,1961,United Kingdom,United Kingdom,Africa
Singapore,1965,Malaysia,United Kingdom,Asia
Slovakia,1993,Czechoslovakia,Not Colonized,Europe
Slovenia,1991,Yugoslavia,Not Colonized,Europe
Solomon Islands,1978,United Kingdom,United Kingdom,Oceania
Somalia,1960,Italy,Italy,Africa
South Africa,1931,United Kingdom,United Kingdom,Africa
South Korea,1948,Japan,Not Colonized,Asia
South Sudan,2011,Sudan,United Kingdom,Africa
Spain,Not Colonized,Not Colonized,Not Colonized,Europe
Sri Lanka,1948,United Kingdom,United Kingdom,Asia
Sudan,1956,United Kingdom,United Kingdom,Africa
Suriname,1975,Netherlands,Netherlands,America
Sweden,1523,Denmark,Not Colonized,Europe
Switzerland,Not Colonized,Not Colonized,Not Colonized,Europe
Syria,1946,France,France,Asia
São Tomé and Príncipe,1975,Portugal,Portugal,Africa
Tajikistan,1991,Soviet Union,Russia,Asia
Tanzania,1961,United Kingdom,United Kingdom,Africa
Thailand,Not Colonized,Not Colonized,Not Colonized,Asia
Timor-Leste,2002,Indonesia,Portugal,Asia
Togo,1960,France,France,Africa
Tonga,1970,United Kingdom,United Kingdom,Oceania
Trinidad and Tobago,1962,United Kingdom,United Kingdom,America
Tunisia,1956,France,France,Africa
Turkmenistan,1991,Soviet Union,Russia,Asia
Tuvalu,1978,United Kingdom,United Kingdom,Oceania
Türkiye,Not Colonized,Not Colonized,Not Colonized,Asia
Uganda,1962,United Kingdom,United Kingdom,Africa
Ukraine,1991,Soviet Union,Not Colonized,Europe
United Arab Emirates,1971,United Kingdom,United Kingdom,Asia
United Kingdom,Not Colonized,Not Colonized,Not Colonized,Europe
United States,1776,United Kingdom,United Kingdom,America
Uruguay,1811,Brazil,Spain,America
Uzbekistan,1991,Soviet Union,Russia,Asia
Vanuatu,1980,United Kingdom,United Kingdom,Oceania
Vatican City,1929,Italy,Not Colonized,Europe
Venezuela,1821,Spain,Spain,America
Vietnam,1945,France,France,Asia
Yemen,1967,United Kingdom,United Kingdom,Asia
Zambia,1964,United Kingdom,United Kingdom,Africa
Zimbabwe,1980,United Kingdom,United Kingdom,Africa
